userid	shopid	itemid	cmtid	mtime	rating_star	comment	product_name	shop_name	shop_rating	avg_rating	rating_count	sold
120236716	304853378	4466113256	6440664731	30-10-2021 04:33:13	5	Tai nghe nhìn cute xỉu luôn. Shop phản hồi cũng rất nhanh. Mình sẽ ủng hộ tiếp.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
188279900	304853378	4466113256	6760925778	30-11-2021 09:40:26	5	Hình ảnh và video chỉ mang tính chất nhận xu. Sản phẩm ok, phù hợp với giá tiền, giao hàng nhnh	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
84164152	304853378	4466113256	6962595361	19-12-2021 05:25:23	5	Shop đóng gói sản phẩm cẩn thận lắm ạ. Tai nghe cũng rất xinh xắn.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
14441819	304853378	4466113256	6558294505	15-09-2022 06:33:53	5	Tai nghe đúng hình, đẹp, màu xinh, chất âm nghe phê chữ ê kéo dài, đáng đồng tiền, đúng nghĩa ngon bổ siêu rẻ. Chất lượng xứng đáng điểm	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
516672275	304853378	4466113256	6336542571	19-10-2021 08:47:54	5	Tai nghe xinh, âm thanh nghe cũng ok. Nhưng có điều, mình đã nói trước với shop là nhớ kiểm tra phụ kiện đi kèm, nhưng cuối cùng shop vẫn quên. Thành ra tai phone của mình k có dây cáp kết nối laptop. Mình phải mua thêm ở ngoài. Mong shop chú ý nhé	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
363150764	304853378	4466113256	7550705211	18-09-2022 13:41:12	5	Sản phẩm tốt sài được cmt chỉ để nhậ xu nha nhưng hàng tốt nên mua nha mọi người	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
564385558	304853378	4466113256	7075888042	30-12-2021 07:00:21	5	Hàng đẹp lắm ạ, shop trợ giúp nhiệt tình. Giao hàng thì mình ở HCM đặt từ thì giao ạ. Mn nên mua thử nhé	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
54581773	304853378	4466113256	6583166444	14-11-2021 06:10:17	5	Giao hàng nhanh, sản phẩm ok, đủ phụ kiện, đeo dễ bị đau tai, hộp bị móp méo	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
232153313	304853378	4466113256	6709049975	25-11-2021 01:52:36	5	Hàng xinh như ảnh ạ, do dịch nên giao hơi lâu nhưng hàng êm nên chấp nhận	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
311607909	304853378	4466113256	7826248206	18-09-2022 13:40:55	5	tai nghe tốt tai nghe pin giữ được lâu mỗi tội đèn không tắt được, giao hàng nhanh	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
56055973	304853378	4466113256	6384703462	24-10-2021 06:24:15	5	Tai nghe đeo êm, có thể điều chỉnh độ dài ở bên, nghe âm thanh rõ, đèn tai mèo đẹp	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
236837704	304853378	4466113256	6346205163	20-10-2021 07:21:26	5	Hàng ukii nhaRấtt ưng ý luônn Cámm. Ơnn shopp rấtt nhiềuu. Ảnh và video mang tính chất nhận xu	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
512857696	304853378	4466113256	6311551386	17-10-2021 01:17:43	5	Hàng nhận về rất ưng ý. Đóng gói cẩn thận. Tai nghe màu Hồng cute cưng lắm ý. Đáng mua nha	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
296398517	304853378	4466113256	6301460332	16-10-2021 03:03:55	5	Tai nghe xinh lắm luôn shop còn nhiệt tình chỉ mk sử dụng nxx	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
431626888	304853378	4466113256	6351603993	20-10-2021 16:37:29	4	Dễ thương, giá vừa phải, mấy cái nút ấn kh nhạy. Nói chung cũng ổn	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
182608357	304853378	4466113256	9699390958	30-09-2022 15:15:20	5	Chất lượng sản phẩmTốt. Sản phẩm tuyệt vời đẹp đẽ hay ho tuyệt đẹp đẹp nhất hệ mặt hành tinh của vũ trụ ạ	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
62075759	304853378	4466113256	4121854290	20-02-2021 13:37:23	5	Shop giao hàng đúng màu, đúng mẫu. Tai nghe đẹp, nghe êm, có thể chỉnh được nhiều mode nghe khác nhau, có nút âm lượng, chuyển bài, nghe điện thoại được luôn. Kết nối bluetooth hay nghe dây đều được, mic khá ổn. Lúc nghe bluetooth tai chớp đèn rất vui mắt. Shop đóng gói kĩ, phục vụ nhiệt tình.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
356572327	304853378	4466113256	4366727036	20-09-2022 10:23:34	3	Shop chăm sóc khách hàng với thái độ chưa được tốt lắm Còn chất lượng sản phẩm thì ổn. Đóng gói hàng còn móp méo.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
239643642	304853378	4466113256	4153377371	25-02-2021 07:50:47	5	đã đập hộp, cực kì xinh, thích lắm luôn ạ, tai nghe vừa bluetooth được, vừa chép nhạc vô tai nghe được, vừa bắt phone nghe đt hoặc voice chat được, cool, thích lắm luôn, đúng chất đẹp tiện, thời đại cập nhật đúng chuẩn. âm thanh nghe tốt, cho shop sao uy tín, hàng tốt, đống gói kĩ lưỡng.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
321667065	304853378	4466113256	3929605384	25-01-2021 15:05:25	5	Trời ơi cưng xỉu xỉu luôn thanks shop nhiều ạ. phone nghe sướg tai luôn shop tặg hình dán đúg tuổi của mìh luôn thích ghê	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
360376437	304853378	4466113256	5708710981	11-09-2022 12:23:52	5	Gửi shop video dễ thương. Dây sạc và dây kết nối với máy tính khá là ngắn Nên mua nha mọi người.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
140968836	304853378	4466113256	4548858962	15-04-2021 13:13:30	5	Quá là xịn xò luoonn, y như ảnh rất là cưng, âm thanh thì hơi to chút nhưng ko ảnh hưởng gì nhiều nè, gói hàng rất kĩ nha nói chung là gút chópp	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
204486480	304853378	4466113256	4047357496	09-02-2021 08:48:57	5	Tai nghe đẹp, mua lần rồi, chất lượng phù hợp với giá tiền	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
204486480	304853378	4466113256	3993539932	03-02-2021 05:43:45	5	tai nghe đẹp, âm thanh nghe hay, phù hợp với giá tiền	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
120962411	304853378	4466113256	4258893502	10-03-2021 04:21:09	5	Mua ở shop lần thứ hai rồi mà vẫn ưng lắm luôn, tiếc là hết màu mình thích	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
252543701	304853378	4466113256	4925332759	11-11-2022 13:09:12	5	Đóng gói rất kỹ, giao hàng nhanh, hàng đẹp, màu dễ thương, chất lượng âm thanh tốt, chưa biết bền không.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
120962411	304853378	4466113256	4181324021	01-03-2021 08:11:40	5	Shop nhiệt tình hàng giao nhanh, chất lượng rất ok, sẽ ủng hộ tiếp	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
15938591	304853378	4466113256	4786634587	14-05-2021 12:30:09	5	Chất lượng rất ổn nha mọi người. Tai nghe xinh xắn cute chắc chắn. Khi nhận hàng mình chưa hề sạc mà nghe cả tiếng rưỡi chưa hết pin.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
17280814	304853378	4466113256	4923495577	18-10-2022 17:22:20	5	Canh bao cho nhung ban co y đinh vao choi cac loai tien ao. Va đay la chi gai cua e cung la nan nhan choi cai san giao dich iinex. Mong moi nguoi seo va chia se giup e đe nhung nguoi chua choi thi khong nen choi	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
25806742	304853378	4466113256	4347188813	21-03-2021 11:22:53	5	Hàng về được vài ngày rồi mà giờ mới có thời gian đánh giá. Tai nghe xinh lắm ạ, xinh từ hộp xinh đến tai nghe bên trong nghe liên tục chắc được khoảng tiếng gì đó không để ý lắm, lúc mới thì thỉnh thoảng hơi trễ chút, về sau thì oke.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
59055908	304853378	4466113256	4870097871	22-05-2021 12:37:25	5	Mua cho bé xài, bé nhà mình cực thích, màu siêu yêu lun, shop chuẩn bị hàng ok ko lỗi sp	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
22555457	304853378	4466113256	4873172562	23-05-2021 02:59:47	5	Tai nghe rất dễ thương, nhìn chắc chắn và xịn xò. Nhưng mic nhỏ, muốn to thì ai bật loa to mà bật loa to thì ng bên kia nói muốn điếc tai, huhuu.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
304632140	304853378	4466113256	4775156636	10-05-2021 13:03:22	5	Tai nghe xịn lắm luôn ạ nghe êm còn cute với giá thế này thì quá là chất lượng	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
59055908	304853378	4466113256	4961614086	02-06-2021 14:20:31	5	Mua lần rồi, rất ok shop có tâm lắm ktra hàng trc theo yêu cầu của khách, bé nhà mình rất thích, đáng để mua	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
173171444	304853378	4466113256	4124390714	21-02-2021 04:26:11	5	Cmu củgklviuxxrgckg igcicur di kh ì ìcg gi it og kvgi. Gịckvkv gìc g khhi t	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
156086048	304853378	4466113256	3566990457	09-12-2020 10:14:10	5	chất lượng âm thanh tốt, không rè, pin dùng được tiếng rồi chưa thấy hết, nghe êm tai mà dễ thương nữa	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
36976294	304853378	4466113256	5966777826	13-09-2021 04:56:10	5	Hàng ok, giao hàng hơi lâu tý, sản phẩm đẹp, có mic nha mọi người, đèn nhấp nháy cute lắm luôn	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
225168915	304853378	4466113256	4139100277	23-02-2021 08:36:11	5	Siêu cute. Hơi buồn vì shop chỉ gửi mỗi sạc thiếu dây cắm vào tai nghe.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
188486052	304853378	4466113256	4103375390	18-02-2021 03:29:16	5	Mới nhận được hàng khá ok tai nghe êm. Phù hợp với giá tiền có tặg kèm dây kết nối với điện thoại, giao hàng nhanh	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
136939957	304853378	4466113256	4159361120	26-02-2021 04:50:06	4	Hơi chễ cũng ổn mẫu mã đẹp kgdoydoyullulluludlydlhhdkhdkyskyhkxhlxhckvxhmhcmbxgkxkhx	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
234801958	304853378	4466113256	4117569963	20-02-2021 03:03:28	5	Hàng rất tuyệt vời, có dây cắm và dây sạc đầy đủ. Bạn nào có thắc mắc nút tắt đèn led thì ấn vào nút call	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
8859646	304853378	4466113256	4567495909	18-04-2021 01:06:15	5	xxkiss. Mkxkxks. Kxkkxkx. K kkxkx. Kxkkxx. Kxkxkx. Kxkkxks. Kxkkx. Kxkxx. Kxkx	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
42574692	304853378	4466113256	4139917015	23-02-2021 10:29:03	5	so ciu thanks shop nhìuu service tốt lun hihihi	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
341435934	304853378	4466113256	4835125163	18-05-2021 13:04:24	5	Hàng như hình ạ. Mỗi tội của em thiếu mất dây kết nối với máy tính ạ	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
67709179	304853378	4466113256	5052796463	11-06-2021 12:31:22	5	Hàng đúng hình. Giá rẻ mà chất lượng rất tuyệt nhaa	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
87098382	304853378	4466113256	4246155723	08-03-2021 13:26:39	5	Tai nghe dễ thương cực kì, màu rất đẹp,nghe êm tai. Mình sẽ sử dụng thử một thời gian. Nếu ok sẽ ủng hộ shop lần sau.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
416536516	304853378	4466113256	5091821940	15-06-2021 10:59:17	5	ekisbxui. Năm sao. Đẹp. Giống hình. U laibsinsisid. Ksnsihdbis. Hddnbidbdie. ddisndibdiebkdneisbibdosni. Idisndchue. Hdidnendnd dhbdiddbd.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
217057871	304853378	4466113256	4826371878	17-05-2021 11:49:56	5	Hình ảnh chỉ mang tính chất nhận xu. Nhưng tai nghe đẹp lắm ạ. Hddekkssdnxnnsskskndnxdndnxndndndnd	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
19376512	304853378	4466113256	4309940837	16-03-2021 11:20:31	5	Sản phẩm giống hình, màu đẹp, nghe êm, siêu cấp dễ thương, sẽ ủng hộ shop trong tương lai.	Tai nghe chụp tai không dây bluetooth STN28 màu sắc cute,âm thanh ấm bass mạnh- Phụ Kiện 123	Phụ Kiện Điện Thoại 123@	4.862632	4.799515445184737	[1651, 33, 10, 39, 91, 1478]	1405
