txt,lbl,prob_positve
hơi xấu,0,0.012040317989885807
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đẹp đi êm nhẹ thoải_mái,1,0.9929660558700562
nhu cut hàng ake ạ toàn mùi cao_su lại còn xấu nx che e ko nên mua,0,0.011033247224986553
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả khá tốt,1,0.9873440265655518
màu_sắc sai,0,0.004197816364467144
đúng với mô_tả đặt màu trắng phí hành_giả mà giáo chả đúng cả,0,0.004133105278015137
chất_liệu tốt,1,0.9819064140319824
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả hơi rộng,0,0.23883876204490662
đúng với mô_tả đúng mô_tả,1,0.7273354530334473
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
dép rất đẹp và rẻ sẽ ủng_hộ shop,1,0.9928686022758484
đúng với mô_tả si e dép đặt mà giao,0,0.0049329460598528385
chất_liệu bền,1,0.9585525989532471
màu_sắc đẹp,1,0.9893948435783386
chất_liệu ok,1,0.9762645959854126
màu sắc đen,0,0.04629897326231003
gửi nhầm sai nhưng nó cx đẹp,0,0.17321448028087616
chất_liệu mủ,0,0.022082582116127014
màu_sắc đặt đen giao trắng,0,0.012752212584018707
đúng với mô_tả giống hình,1,0.6289681792259216
đặt màu đen giao màu trắng,0,0.009694035165011883
hàng y hình ok vừa túi_tiền hàng đẹp lắm lần sau sẻ ung hộ sop nửa,1,0.9929581880569458
chất_liệu mềm êm dễ mang,1,0.992339015007019
màu sắc đen,0,0.04629897326231003
đúng với mô_tả rất đúng,1,0.9894583225250244
màu_sắc đ ẹo,1,0.9755856394767761
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu giao hàng nhanh chất_lượng tốt,1,0.9891937375068665
chất_liệu tot,1,0.9731113314628601
màu_sắc dep,1,0.9914581179618835
san pham tot rat dep xin cam on,1,0.9929432272911072
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tot,1,0.9731113314628601
hài_lòng,1,0.9752975106239319
chất_liệu ổn,1,0.8701111078262329
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả si e hơi nhỏ,0,0.05455714464187622
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu k biết,0,0.048790015280246735
màu sắc đen,0,0.04629897326231003
nói_chung là đẹp lắm,1,0.9926161766052246
chất_liệu cx khá ổn,0,0.2817879319190979
màu sắc đen,0,0.04629897326231003
đúng với mô_tả u h hum,0,0.06874136626720428
cũng khá ổn với giá tiền,1,0.8187235593795776
mà nó có cái mùi hắc lắm cơ,0,0.003759735729545355
lười chụp quá nên mn thông_cảm cho mik nha,1,0.9043418169021606
chất_liệu cao_su mềm,0,0.07185684144496918
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả rom dép đẹp mang nhẹ chân,1,0.9927240014076233
shop rat a uy_tín ạ em đặt đơn k vẫn giao và dép rất đẹp,1,0.9928995370864868
chất_liệu cao_su,0,0.05178555101156235
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đẹp,1,0.9408416152000427
hơi có mùi cao_su,0,0.02116568572819233
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả rất đúng,1,0.9894583225250244
rẻ mà đẹp lại còn tốt,1,0.9928905963897705
chất_liệu xốp,0,0.021444987505674362
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng hàng,1,0.7168543338775635
giao hàng nhanh,1,0.9721769690513611
đôi dép rất đẹp mik sẽ luôn ủng_hộ shop ạ,1,0.992782711982727
ko nhận đc hàng mà đã bảo giao hành thành_công,0,0.11043742299079895
shop ko chịu trách_nhiệm của đơn hàng,0,0.004002850968390703
chất_liệu cao_su,0,0.05178555101156235
màu sắc đen,0,0.04629897326231003
đúng với mô_tả còn đẹp hơn mô_tả,1,0.989567220211029
rất đáng tiền để mua nhe e,1,0.9927520751953125
cảm_ơn shop,1,0.9584168791770935
"mình đã nhận đc hàng , hàng rất đẹp rất_chi_là ưng_ý cho shop s lên mua nhé",1,0.9929333925247192
chất_liệu nhựa dẻo,0,0.06057601422071457
màu_sắc trắng,0,0.03290407359600067
rất đẹp nhưng hơi chật một_tí thôi ko sao tại vì chân tôi hơi to xin cảm_ơn ạ,1,0.9634144902229309
chất_liệu mềm,1,0.6927981376647949
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đẹp hơn trong ảnh,1,0.9890331029891968
hơi chật ạ,0,0.08162103593349457
"giao hàng n h anh , đặt t , cn có luôn , chất_lượng sản_phẩm tốt ạ",1,0.9928461909294128
chất_liệu nhựa,0,0.03744319826364517
màu sắc đen,0,0.04629897326231003
"dép xinh lắm nha , mùi hơi khó_chịu xíu n h mà hong sao",1,0.9372039437294006
chất_liệu cx đc,0,0.05959413945674896
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đu,1,0.501347541809082
cx đc mang lên mua,0,0.25762370228767395
chất_liệu g kh g y b b,0,0.0353279709815979
mua màu đen gửi về máu_trắng,0,0.005884664133191109
chất_liệu mềm_mại,1,0.9715330600738525
màu_sắc chuẩn như trên hình,1,0.9872727990150452
đúng với mô_tả đẹp mang thoả mái,1,0.992909848690033
chất_liệu,0,0.09761257469654083
màu sắc đen,0,0.04629897326231003
đúng với mô_tả hơi hoi mùi nhựa,0,0.02480686828494072
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả,1,0.5360592007637024
kh đc màu đen n nhưng k như_vậy cx đc,0,0.047752708196640015
màu sắc đen,0,0.04629897326231003
đúng với mô_tả yet,1,0.9879350662231445
chất_liệu e va,0,0.04901713505387306
cung đc săn k qua re,1,0.9894028902053833
cong cả ship là,0,0.0036632679402828217
dd mua ngay nhe mn,1,0.9925450682640076
chất_liệu đẹp vl,1,0.9929064512252808
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng cm n l,0,0.10320750623941422
đẹp rẻ t mua có k đôi mãi yêu shop,1,0.9929416179656982
dặn shop gửi màu đen,0,0.0161800105124712
mà lấy màu trắng,0,0.005713483318686485
nhưng_mà dép đẹp,1,0.9901305437088013
chất_liệu xốp cứng,0,0.010824518278241158
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng mỗi_tội em đặt si de hơi bé nên hơi tiếc hàng oki ship thân_thiện iu shop,1,0.9453755021095276
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đúng,1,0.6358078122138977
tuy_nhiên hơi chật chân mình sai mà mình đặt mà vẫn chật,0,0.07256054133176804
chất_liệu hàng ok,1,0.9614881277084351
màu_sắc trăng,1,0.8248820304870605
đúng với mô_tả đẹp,1,0.9408416152000427
chất_liệu mềm,1,0.6927981376647949
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đẹp nhưng s ti c ke r hơi dễ tróc,0,0.26640012860298157
chất_liệu khá,1,0.7110502123832703
màu_sắc,1,0.5192232131958008
đúng với mô_tả,1,0.5360592007637024
tạm,0,0.13145993649959564
màu sắc đen,0,0.04629897326231003
dép siêu đẹp luôn ạ mà giá còn rẻ nữa,1,0.9929271340370178
đúng với mô tảo k,0,0.055660050362348557
chất_liệu tốt,1,0.9819064140319824
màu sắc đen,0,0.04629897326231003
dá vừa đủ,0,0.2207021862268448
đúng với mô_tả chất_lượng,1,0.7810445427894592
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đẹp quá,1,0.9927172660827637
hàng đẹp và như hình ạ chị shipper rất dễ_thương nữa ạ,1,0.9929220676422119
"hàng về cx khá n h anh , mà mới mở ra thì hôi mình nhựa",0,0.005273448769003153
màu_sắc đúng màu_sắc,1,0.67363041639328
đúng với mô_tả rất đẹp shop thân_thiện nữa,1,0.9929365515708923
chất_liệu tốt,1,0.9819064140319824
chất_liệu đẹp cut e,1,0.9914008975028992
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả,1,0.5360592007637024
đẹp lắm ạ,1,0.9928998947143555
chất_liệu cao_su,0,0.05178555101156235
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đẹp giống mẫu,1,0.9601346254348755
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả rất đúng với mô_tả hàng đẹp chất_lượng,1,0.9928020238876343
nói_chung là rất ưng nên mua nhà mọi người mình săn được đôi này giá chỉ k thôi,1,0.9813097715377808
đúng với mô_tả giao nhanh với_lại giá_cả bình_dân nữa,1,0.9763514995574951
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
lười nên k đánh_giá nữa,1,0.9793559908866882
"chất_liệu dà y , đẹp",1,0.9929128289222717
màu_sắc đúng,1,0.7927626967430115
đúng với mô_tả đúng,1,0.6358078122138977
giao hàng nhanh,1,0.9721769690513611
chất_liệu xốp,0,0.021444987505674362
màu sắc đen,0,0.04629897326231003
"hơi to nhưng kh sao , mở ra có mùi hôi , ship dth , đẹp",0,0.03554326295852661
chất_liệu nhựa,0,0.03744319826364517
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
dép hơi có mùi nhưng đc đ nên rất là ok,1,0.9700307846069336
"hàng đẹp chắc_chắn , xinh_xẻo",1,0.9929372668266296
đã nhận hàng ok,1,0.930195152759552
"đẹp , đúng giá tiền , có_điều mũ dép hôi kip",1,0.7725107073783875
quá rộng như cái thuyền,0,0.009850443340837955
chất_liệu nhựa,0,0.03744319826364517
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đẹp,1,0.9408416152000427
chất_liệu cao_su,0,0.05178555101156235
màu sắc đen,0,0.04629897326231003
đẹp nha nên mua,1,0.9928584098815918
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả đúng,1,0.6358078122138977
đúng với mô tảo k,0,0.055660050362348557
chất_liệu tốt,1,0.9819064140319824
màu_sắc trắng,0,0.03290407359600067
chất_liệu xốp,0,0.021444987505674362
màu sắc đen,0,0.04629897326231003
đúng với mô_tả,1,0.5360592007637024
chất_liệu ok,1,0.9762645959854126
màu_sắc ok,1,0.9877118468284607
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tan,1,0.7763303518295288
màu_sắc ok,1,0.9877118468284607
đúng với mô tảo k,0,0.055660050362348557
chất_liệu xốp,0,0.021444987505674362
màu sắc đen,0,0.04629897326231003
đúng với mô tảo k,0,0.055660050362348557
ok,1,0.9558489918708801
"phù_hợp giá tiền , dép đẹp ạ đi vừa chân",1,0.9923599362373352
chất_liệu tạm,0,0.07187724858522415
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu dẻo,1,0.9738910794258118
màu_sắc đẹp,1,0.9893948435783386
mang êm,1,0.9920287728309631
đúng với mô_tả đúng,1,0.6358078122138977
màu_sắc trắng,0,0.03290407359600067
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả đẹp,1,0.9408416152000427
màu sắc đen,0,0.04629897326231003
chất_liệu tốt,1,0.9819064140319824
tốt quá ok ạ cảm_ơn shop p,1,0.9912407994270325
màu_sắc trắng,0,0.03290407359600067
đúng với mô_tả,1,0.5360592007637024
anh shipper dễ_thương,1,0.9910385608673096
dép đi êm nhưng hơi to ạ,0,0.10540767759084702
shop giao nhầm sie,0,0.010703317821025848
đã nhận,1,0.50087970495224
sản_phẩm ok,1,0.9558857679367065
chất_liệu nhựa,0,0.03744319826364517
sản_phẩm ok,1,0.9558857679367065
hàng giỗ n g ảnh,0,0.048573438078165054
rất hài_lòng về sp,1,0.9926211833953857
vừa chân êm rễ đi,1,0.9847323298454285
chất_liệu hàng ok,1,0.9614881277084351
mình lấy cỡ mà_lại giao cỡ,0,0.009297017008066177
"xinh h vcl , thề",0,0.3250327706336975
đẹp lắm shop ơii,1,0.9927716851234436
chất_liệu ok,1,0.9762645959854126
đẹp nên mua,1,0.9928798079490662
đẹp nắm nun,1,0.9904786348342896
dép xinh,1,0.9772915244102478
tốt quá,1,0.988911509513855
dc ok,1,0.9629459381103516
màu_sắc đúng màu nhưng bị ố vàng,0,0.009592517279088497
chất_liệu dép mang êm vừa chân lắm ạ cám_ơn shop,1,0.9927563071250916
hàng giao nhanh đúng mô_tả,1,0.9011149406433105
đúng với mô_tả xuất_sắc xuất xắc,1,0.9928672313690186
như cc,0,0.06706850975751877
hàng chất_lượng tốt,1,0.9864755272865295
tuyệt dời,1,0.9928600192070007
chất_liệu bền,1,0.9585525989532471
màu sắc đen,0,0.04629897326231003
đúng với mô_tả dẻo,1,0.7936976552009583
tốt,1,0.9779788851737976
dép đẹp và rẻ ạ cho shop sao,1,0.9928747415542603
đúng với mô_tả sai,0,0.06652473658323288
chất_liệu hàng như đb,0,0.13304993510246277
màu_sắc bệch,1,0.7866010665893555
xin vĩnh_biệt cụ,0,0.060560230165719986
sie mà nhìn to,0,0.011924173682928085
chất_liệu tốt,1,0.9819064140319824
màu_sắc tốt,1,0.9891502261161804
hàng i hình,0,0.13563789427280426
chất_liệu đẹp giao nhanh,1,0.9809135794639587
rất đẹp nhé,1,0.9929177761077881
cũng được,0,0.21608425676822662
xịn xò,1,0.9875786900520325
hàng giao nhanh dép mềm ship e r rất thân_thiện,1,0.9914125204086304
chất_liệu tốt,1,0.9819064140319824
màu_sắc tốt,1,0.9891502261161804
đúng với mô_tả tốt,1,0.9478510618209839
đúng với mô_tả đẹp vừa luôn ạ,1,0.9929203391075134
shipper hơi chiu,0,0.01955026015639305
shop giao nhầm s,0,0.011605443432927132
đúng với mô_tả sản_phẩm đẹp,1,0.9851405620574951
tốt,1,0.9779788851737976
đúng với mô_tả ko giống như trong ảnh,0,0.005162545945495367
dep pop p lắm,1,0.9904237389564514
màu_sắc đẹp,1,0.9893948435783386
chất_liệu ok,1,0.9762645959854126
sản_phẩm tốt,1,0.9818072319030762
tuyệt_vời ạ,1,0.9929353594779968
chất_liệu dày,0,0.05118167772889137
màu sắc đen,0,0.04629897326231003
đúng với mô_tả chuẩn,1,0.5591094493865967
hình_ảnh mang tính_chất nhận xu sản_phẩm đẹp đúng,1,0.9733022451400757
hàng khá ok,1,0.9858442544937134
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu tốt,1,0.9819064140319824
màu_sắc kem,0,0.008557374589145184
chất_liệu kém,0,0.004178350325673819
màu sắc đen,0,0.04629897326231003
giao hàng nhanh,1,0.9721769690513611
chất_liệu k bt,0,0.05033114179968834
màu_sắc trắng,0,0.03290407359600067
nên mua nha,1,0.9923844337463379
"dép đẹp , đúng mẫu",1,0.9880927205085754
dép mua về đi đúng ngày sn rách mum im ok,0,0.18250884115695953
cx dc,0,0.06278611719608307
chất_liệu tốt,1,0.9819064140319824
màu_sắc đẹp,1,0.9893948435783386
đúng với mô_tả đúng,1,0.6358078122138977
chất_liệu xốp,0,0.021444987505674362
màu sắc đen,0,0.04629897326231003
đúng với mô_tả đúng,1,0.6358078122138977
"hàng đẹp , mang vừa chân , săn k nên kh đòi_hỏi nhi ề u , shipper kh thân_thiện hình_ảnh chỉ mang tính_chất nhận xu",1,0.7969196438789368
tạm ổn với giá đó,0,0.15135705471038818
chất_liệu nhựa,0,0.03744319826364517
hàng ok nên mua nàh mọi người ơi,1,0.9925121068954468
"dép đẹp , vừa chân , cảm_ơn shop ạ",1,0.9926488995552063
đúng với mô_tả hình_ảnh và video mang tính_chất nhận xu,0,0.009426496922969818
chất_liệu ổn,1,0.8701111078262329
màu_sắc đúng màu,0,0.3079327344894409
dép đẹp nha mn giao hàng nhanh,1,0.9915962815284729
màu_sắc hồng,0,0.0600624606013298
giao hàng nhanh,1,0.9721769690513611
"dép đẹp lắm , nên mua nha",1,0.9928227663040161
màu_sắc trắng,0,0.03290407359600067
đẹp,1,0.9928285479545593
g g kh h,0,0.0486263632774353
chất_liệu tốt,1,0.9819064140319824
màu_sắc phù_hợp,1,0.5215063691139221
đúng với mô_tả tuyệt_vời,1,0.992887556552887
hàng đu,0,0.07624921202659607
chất_liệu đúng,1,0.8794782757759094
bên giao hàng nói_chuyện thô_lỗ,0,0.003894511377438903
dép đi rất êm_đẹp,1,0.9812256693840027
mình ch có hàng sao hiện lên giao thành_công,0,0.205824613571167
chất_liệu xốp,0,0.021444987505674362
màu_sắc trắng,0,0.03290407359600067
nên mua nha,1,0.9923844337463379
dép đẹp lắm luôn n,1,0.992853581905365
tôi rất hài_lòng,1,0.9917210340499878
đúng với mô_tả được,0,0.37448403239250183
chất_liệu ok,1,0.9762645959854126
màu sắc đen,0,0.04629897326231003
chất_liệu đẹp nha a,1,0.99154132604599
đẹp nhưng shop giao ko đúng sie đúng màu nha,0,0.04921619966626167
đúng mẫu_mã hàng đẹp,1,0.9792327284812927
màu m trắng sợ bẩn í,0,0.04135792329907417
đúng với mô_tả shop giao sai màu,0,0.06526985764503479
dép hơi chật đặt đúng sie mà chật,0,0.0182197205722332
đến bây h em vẫn chưa nhận đc hàng,0,0.16816288232803345
hơi hơi rộng khá đẹp đi cx k êm mấy nên cho sao,1,0.9869638085365295
chất_liệu đẹp,1,0.9897521734237671
màu sắc đen,0,0.04629897326231003
dép đẹp thái_độ ship e r thân_thiện,1,0.9916342496871948
